"0","import pandas as pd"
"0","import wbgapi as wb"
"0",""
"0","# Define World Bank indicators"
"0","indicators = {"
"0","    'NY.GDP.PCAP.CD': 'gdp_per_capita',"
"0","    'SP.DYN.LE00.IN': 'life_expectancy',"
"0","    'SE.XPD.TOTL.GD.ZS': 'education_expenditure_gdp_share'"
"0","}"
"0",""
"0","# Download 2022 data"
"0","df = wb.data.DataFrame(indicators.keys(), time=2022, labels=True)"
"0",""
"0","# Reset index and rename columns"
"0","df = df.reset_index().rename(columns={"
"0","    'NY.GDP.PCAP.CD': 'gdp_per_capita',"
"0","    'SP.DYN.LE00.IN': 'life_expectancy',"
"0","    'SE.XPD.TOTL.GD.ZS': 'education_expenditure_gdp_share',"
"0","    'Country': 'country'"
"0","})"
"0",""
"0","# Keep only relevant columns"
"0","df = df[['country', 'gdp_per_capita', 'life_expectancy', 'education_expenditure_gdp_share']]"
"0","df.head()"
"0",""
